best,middle,worst
-312557,-108327,-130503
-59611,-81806,-145505
-53892,-76202,-79185
-40231,-43030,-69060
-41768,-52976,-62028
-31070,-41677,-32637
-39929,-36330,-37428
-28542,-34043,-41838
-36430,-25509,-28994
-22562,-18326,-38150
-20754,-18946,-33644
-14726,-13577,-25633
-14348,-19972,-31782
-13026,-12433,-24525
-11200,-23364,-37866
-17344,-17953,-23002
-5028,-12394,-26181
-8998,-13447,-24901
-5760,-13262,-26485
-5028,-14358,-28611
-6678,-15161,-27430
-5626,-15685,-28811
-5199,-18878,-47035
-10539,-17429,-30265
-4736,-18753,-31373
-4639,-19037,-33144
-5698,-24804,-49138
-8743,-21133,-34805
-8515,-40938,-72206
-9087,-22360,-35998
-4953,-22262,-39254
-4401,-22871,-38288
-5500,-24265,-36203
-7084,-41069,-47295
-10248,-40732,-48140
-6816,-25816,-49775
-5555,-26075,-43418
-7405,-45877,-45679
-11322,-23270,-43329
-4416,-28737,-46332
-4343,-29540,-47297
-4798,-29733,-48056
-4054,-30755,-57024
-5632,-26701,-57660
-6586,-32118,-52014
-4416,-32169,-52582
-4196,-33638,-53689
-3696,-35326,-55732
-4733,-35244,-53966
-3920,-38816,-57328
-3796,-35783,-59549
-3880,-37144,-59546
-4946,-41002,-55249
-3899,-38194,-60700
-3675,-39796,-62359
-9039,-51603,-71685
-6298,-40221,-65773
-3659,-41141,-77464
-7385,-37015,-66824
-6261,-65950,-83742
-7639,-44183,-70125
-4794,-45826,-68927
-3586,-49763,-72617
-4623,-42140,-72409
-3642,-47235,-75034
-4571,-44999,-74652
-3787,-50455,-77528
-4625,-48896,-76390
-4686,-72253,-77323
-4484,-52311,-83135
-5291,-54584,-75580
-4568,-50202,-79607
-5509,-46470,-87993
-5601,-51141,-83090
-5459,-52499,-81946
-4456,-54466,-87029
-5267,-49417,-100811
-7083,-56442,-153459
-4457,-57507,-94990
-5314,-55328,-95352
-4655,-56838,-95994
-4456,-59511,-94311
-4584,-56611,-94359
-4430,-63884,-107284
-4588,-58241,-96821
-4654,-71092,-99138
-7713,-84088,-109063
-7604,-68910,-126862
-7447,-100041,-115241
-6278,-75869,-136618
